"Utilization Type",State,NDC,"Labeler Code","Product Code","Package Size",Year,Quarter,"Suppression Used","Product Name","Units Reimbursed","Number of Prescriptions","Total Amount Reimbursed","Medicaid Amount Reimbursed","Non-medicaid Amount Reimbursed"
FFSU,AL,00074227714,00074,2277,14,2002,4,false,HYDROCODON,34469.000,1184.000000000,39138.00,0.00,0.00
FFSU,AL,00074227754,00074,2277,54,2002,4,false,HYDROCODON,2050.000,66.000000000,2173.37,0.00,0.00
FFSU,AL,00086005710,00086,0057,10,2002,4,false,HYDROCODON,2549.000,116.000000000,1053.12,0.00,0.00
FFSU,AL,00172564360,00172,5643,60,2002,4,false,HYDROCODON,1505.000,72.000000000,459.59,0.00,0.00
FFSU,AL,00172564370,00172,5643,70,2002,4,false,HYDROCODON,4339.000,138.000000000,960.37,0.00,0.00
FFSU,AL,00182069101,00182,0691,01,2002,4,false,HYDROCODON,2362.000,68.000000000,601.48,0.00,0.00
FFSU,AL,00182069105,00182,0691,05,2002,4,false,HYDROCODON,921.000,22.000000000,202.31,0.00,0.00
FFSU,AL,00254359128,00254,3591,28,2002,4,false,HYDROCODON,308.000,13.000000000,146.42,0.00,0.00
FFSU,AL,00254359235,00254,3592,35,2002,4,false,HYDROCODON,4765.000,173.000000000,1394.82,0.00,0.00
FFSU,AL,00254360128,00254,3601,28,2002,4,false,HYDROCODON,2204.000,44.000000000,1487.90,0.00,0.00
FFSU,AL,00254360135,00254,3601,35,2002,4,false,HYDROCODON,710.000,15.000000000,485.00,0.00,0.00
FFSU,AL,00258362201,00258,3622,01,2002,4,false,HYDROCODON,4158.000,117.000000000,1190.30,0.00,0.00
FFSU,AL,00258362205,00258,3622,05,2002,4,false,HYDROCODON,14139.000,347.000000000,3738.79,0.00,0.00
FFSU,AL,00258365801,00258,3658,01,2002,4,false,HYDROCODON,7686.000,178.000000000,2173.14,0.00,0.00
FFSU,AL,00406035701,00406,0357,01,2002,4,false,HYDROCODON,5002.000,196.000000000,1446.59,0.00,0.00
FFSU,AL,00406035801,00406,0358,01,2002,4,false,HYDROCODON,126468.000,3814.000000000,34192.84,0.00,0.00
FFSU,AL,00406035805,00406,0358,05,2002,4,false,HYDROCODON,157371.000,4762.000000000,41120.01,0.00,0.00
FFSU,AL,00406035901,00406,0359,01,2002,4,false,HYDROCODON,77220.000,2625.000000000,20555.45,0.00,0.00
FFSU,AL,00406035905,00406,0359,05,2002,4,false,HYDROCODON,52446.000,1509.000000000,12293.25,0.00,0.00
FFSU,AL,00406036001,00406,0360,01,2002,4,false,HYDROCODON,3775.000,104.000000000,880.46,0.00,0.00
FFSU,AL,00406036005,00406,0360,05,2002,4,false,HYDROCODON,8549.000,253.000000000,2022.27,0.00,0.00
FFSU,AL,00406036101,00406,0361,01,2002,4,false,HYDROCODON,41917.000,1130.000000000,10984.83,0.00,0.00
FFSU,AL,00406036105,00406,0361,05,2002,4,false,HYDROCODON,19695.000,456.000000000,4578.22,0.00,0.00
FFSU,AL,00406036201,00406,0362,01,2002,4,false,HYDROCODON,1180.000,29.000000000,565.60,0.00,0.00
FFSU,AL,00406036305,00406,0363,05,2002,4,false,HYDROCODON,30583.600,646.000000000,12530.55,0.00,0.00
FFSU,AL,00406036701,00406,0367,01,2002,4,false,HYDROCODON,11525.000,260.000000000,6132.05,0.00,0.00
FFSU,AL,00406036705,00406,0367,05,2002,4,false,HYDROCODON,3680.000,52.000000000,1751.86,0.00,0.00
FFSU,AL,00406037516,00406,0375,16,2002,4,false,HYDROCODON,352030.242,1564.000000000,24349.07,0.00,0.00
FFSU,AL,00406435701,00406,4357,01,2002,4,false,HYDROCODON,14803.000,571.000000000,5000.14,0.00,0.00
FFSU,AL,00555089504,00555,0895,04,2002,4,false,HYDROCODON,461.000,12.000000000,105.62,0.00,0.00
FFSU,AL,00555089702,00555,0897,02,2002,4,false,HYDROCODON,508.000,12.000000000,125.98,0.00,0.00
FFSU,AL,00591034901,00591,0349,01,2002,4,false,HYDROCODON,27853.000,806.000000000,7302.89,0.00,0.00
FFSU,AL,00591034905,00591,0349,05,2002,4,false,HYDROCODON,111145.000,3394.000000000,27560.17,0.00,0.00
FFSU,AL,00591038501,00591,0385,01,2002,4,false,HYDROCODON,33128.000,903.000000000,8935.18,0.00,0.00
FFSU,AL,00591038505,00591,0385,05,2002,4,false,HYDROCODON,125648.000,3233.000000000,30601.41,0.00,0.00
FFSU,AL,00591038701,00591,0387,01,2002,4,false,HYDROCODON,5464.000,132.000000000,1231.19,0.00,0.00
FFSU,AL,00591038705,00591,0387,05,2002,4,false,HYDROCODON,4337.000,89.000000000,864.61,0.00,0.00
FFSU,AL,00591038801,00591,0388,01,2002,4,false,HYDROCODON,18757.000,519.000000000,5546.45,0.00,0.00
FFSU,AL,00591050201,00591,0502,01,2002,4,false,HYDROCODON,14039.000,408.000000000,3544.84,0.00,0.00
